Year,Age,Female,Male,Total,OpenInterval,linking_key
1937,29,3627.73,4178.17,7805.9,FALSE,1937_29
1937,30,3631.55,4246.31,7877.86,FALSE,1937_30
1937,31,3663.42,4345.44,8008.86,FALSE,1937_31
1937,32,3731.42,4480.06,8211.48,FALSE,1937_32
1937,33,3835.54,4650.2,8485.74,FALSE,1937_33
1937,34,3975.77,4855.86,8831.63,FALSE,1937_34
1937,35,4144.48,5094.01,9238.49,FALSE,1937_35
1937,36,4311.13,5352.64,9663.77,FALSE,1937_36
1937,37,4468.07,5628.71,10096.78,FALSE,1937_37
1937,38,4615.32,5922.25,10537.57,FALSE,1937_38
1937,39,4752.86,6233.24,10986.1,FALSE,1937_39
1937,40,4884.95,6562.34,11447.29,FALSE,1937_40
1937,41,5028.69,6912.14,11940.83,FALSE,1937_41
1937,42,5188.33,7283.28,12471.61,FALSE,1937_42
1937,43,5363.88,7675.78,13039.66,FALSE,1937_43
1937,44,5555.32,8089.62,13644.94,FALSE,1937_44
1937,45,5763.48,8522.52,14286,FALSE,1937_45
1937,46,5991.6,8965.37,14956.97,FALSE,1937_46
1937,47,6240.51,9415.84,15656.35,FALSE,1937_47
1937,48,6510.2,9873.98,16384.18,FALSE,1937_48
1937,49,6800.68,10339.76,17140.44,FALSE,1937_49
1937,50,7101.4,10803.18,17904.58,FALSE,1937_50
1937,51,7370.21,11224.19,18594.4,FALSE,1937_51
1937,52,7596.55,11592.78,19189.33,FALSE,1937_52
1937,53,7780.45,11908.94,19689.39,FALSE,1937_53
1937,54,7921.88,12172.7,20094.58,FALSE,1937_54
1937,55,8038.04,12397.62,20435.66,FALSE,1937_55
1937,56,8197.63,12638.07,20835.7,FALSE,1937_56
1937,57,8417.85,12907.66,21325.51,FALSE,1937_57
1937,58,8698.69,13206.37,21905.06,FALSE,1937_58
1937,59,9040.16,13534.22,22574.38,FALSE,1937_59
1937,60,9436.48,13891.54,23328.02,FALSE,1937_60
1937,61,9864.62,14279.73,24144.35,FALSE,1937_61
1937,62,10318.79,14699.15,25017.94,FALSE,1937_62
1937,63,10799.01,15149.78,25948.79,FALSE,1937_63
1937,64,11305.27,15631.63,26936.9,FALSE,1937_64
1937,65,11813.28,16108.79,27922.07,FALSE,1937_65
1937,66,12225.89,16437.53,28663.42,FALSE,1937_66
1937,67,12518.81,16581.96,29100.77,FALSE,1937_67
1937,68,12692.03,16542.06,29234.09,FALSE,1937_68
1937,69,12745.55,16317.83,29063.38,FALSE,1937_69
1937,70,12712.55,15958.83,28671.38,FALSE,1937_70
1937,71,12725.63,15663.19,28388.82,FALSE,1937_71
1937,72,12817.97,15480.43,28298.4,FALSE,1937_72
1937,73,12989.56,15410.57,28400.13,FALSE,1937_73
1937,74,13240.4,15453.61,28694.01,FALSE,1937_74
1937,75,13516.6,15545.94,29062.54,FALSE,1937_75
1937,76,13602.55,15433.13,29035.68,FALSE,1937_76
1937,77,13444.35,15051.57,28495.92,FALSE,1937_77
1937,78,13042.02,14401.25,27443.27,FALSE,1937_78
1937,79,12395.53,13482.18,25877.71,FALSE,1937_79
1937,80,11548.15,12343.18,23891.33,FALSE,1937_80
1937,81,10672.92,11179.44,21852.36,FALSE,1937_81
1937,82,9813.1,10039.78,19852.88,FALSE,1937_82
1937,83,8968.69,8924.2,17892.89,FALSE,1937_83
1937,84,8139.69,7832.7,15972.39,FALSE,1937_84
1937,85,7323.77,6773.61,14097.38,FALSE,1937_85
1937,86,6511.67,5780.34,12292.01,FALSE,1937_86
1937,87,5701.05,4861.2,10562.25,FALSE,1937_87
1937,88,4891.94,4016.21,8908.15,FALSE,1937_88
1937,89,4084.31,3245.36,7329.67,FALSE,1937_89
1937,90,3295.75,2553.36,5849.11,FALSE,1937_90
1937,91,2596.52,1959.02,4555.54,FALSE,1937_91
1937,92,2004.2,1467.03,3471.23,FALSE,1937_92
1937,93,1518.8,1077.39,2596.19,FALSE,1937_93
1937,94,1140.3,790.11,1930.41,FALSE,1937_94
1937,95,858.95,593.31,1452.26,FALSE,1937_95
1937,96,635.74,439.44,1075.18,FALSE,1937_96
1937,97,460.93,316.64,777.57,FALSE,1937_97
1937,98,334.5,224.91,559.41,FALSE,1937_98
1937,99,256.46,164.24,420.7,FALSE,1937_99
1937,100,240.05,131.95,372,FALSE,1937_100
1937,101,165.07,88.57,253.64,FALSE,1937_101
1937,102,113.74,61.82,175.56,FALSE,1937_102
1937,103,79.94,42.58,122.52,FALSE,1937_103
1937,104,55.77,27.86,83.63,FALSE,1937_104
1937,105,37.14,18,55.14,FALSE,1937_105
1937,106,24.34,11.45,35.79,FALSE,1937_106
1937,107,15.69,7.17,22.86,FALSE,1937_107
1937,108,9.95,4.42,14.37,FALSE,1937_108
1937,109,6.22,2.68,8.9,FALSE,1937_109
1937,110,8.58,2.86,11.44,TRUE,1937_110
1938,0,50269.6,66519.83,116789.43,FALSE,1938_0
1938,1,7141.21,8173.11,15314.32,FALSE,1938_1
1938,2,3446.03,4046.52,7492.55,FALSE,1938_2
1938,3,2315.37,2822.45,5137.82,FALSE,1938_3
1938,4,1783.05,2115.84,3898.89,FALSE,1938_4
1938,5,1522.86,1830.31,3353.17,FALSE,1938_5
1938,6,1380.12,1710.44,3090.56,FALSE,1938_6
1938,7,1257.37,1605.1,2862.47,FALSE,1938_7
1938,8,1154.6,1514.26,2668.86,FALSE,1938_8
1938,9,1071.8,1437.94,2509.74,FALSE,1938_9
1938,10,1016.74,1385.84,2402.58,FALSE,1938_10
1938,11,1020.47,1396.76,2417.23,FALSE,1938_11
1938,12,1090.73,1480.42,2571.15,FALSE,1938_12
1938,13,1227.55,1636.81,2864.36,FALSE,1938_13
1938,14,1430.91,1865.93,3296.84,FALSE,1938_14
1938,15,1685.24,2149.37,3834.61,FALSE,1938_15
1938,16,1928.19,2413.51,4341.7,FALSE,1938_16
1938,17,2144.2,2639.97,4784.17,FALSE,1938_17
1938,18,2333.25,2828.71,5161.96,FALSE,1938_18
1938,19,2495.35,2979.75,5475.1,FALSE,1938_19
1938,20,2632.85,3097.15,5730,FALSE,1938_20
1938,21,2755.13,3197.14,5952.27,FALSE,1938_21
1938,22,2864.54,3283.79,6148.33,FALSE,1938_22
1938,23,2961.1,3357.09,6318.19,FALSE,1938_23
1938,24,3044.78,3417.04,6461.82,FALSE,1938_24
1938,25,3114.76,3465.86,6580.62,FALSE,1938_25
1938,26,3167.7,3512.42,6680.12,FALSE,1938_26
1938,27,3202.75,3558.94,6761.69,FALSE,1938_27
1938,28,3219.93,3605.41,6825.34,FALSE,1938_28
1938,29,3219.23,3651.85,6871.08,FALSE,1938_29
1938,30,3210.49,3704.17,6914.66,FALSE,1938_30
1938,31,3233.06,3786.12,7019.18,FALSE,1938_31
1938,32,3296.8,3903.65,7200.45,FALSE,1938_32
1938,33,3401.71,4056.75,7458.46,FALSE,1938_33
1938,34,3547.77,4245.43,7793.2,FALSE,1938_34
1938,35,3725.66,4466.14,8191.8,FALSE,1938_35
1938,36,3898,4704.81,8602.81,FALSE,1938_36
1938,37,4055.46,4957.9,9013.36,FALSE,1938_37
1938,38,4198.04,5225.41,9423.45,FALSE,1938_38
1938,39,4325.72,5507.36,9833.08,FALSE,1938_39
1938,40,4445.16,5805.53,10250.69,FALSE,1938_40
1938,41,4582.87,6127.2,10710.07,FALSE,1938_41
1938,42,4745.5,6474.16,11219.66,FALSE,1938_42
1938,43,4933.03,6846.41,11779.44,FALSE,1938_43
1938,44,5145.48,7243.95,12389.43,FALSE,1938_44
1938,45,5380.72,7666.73,13047.45,FALSE,1938_45
1938,46,5630.28,8114.44,13744.72,FALSE,1938_46
1938,47,5892.06,8587.02,14479.08,FALSE,1938_47
1938,48,6166.06,9084.47,15250.53,FALSE,1938_48
1938,49,6452.26,9606.78,16059.04,FALSE,1938_49
1938,50,6743.72,10137.46,16881.18,FALSE,1938_50
1938,51,7012.61,10610.51,17623.12,FALSE,1938_51
1938,52,7251.98,11009.44,18261.42,FALSE,1938_52
1938,53,7461.82,11334.23,18796.05,FALSE,1938_53
1938,54,7642.14,11584.88,19227.02,FALSE,1938_54
1938,55,7804.27,11779.4,19583.67,FALSE,1938_55
1938,56,7993.57,11989.73,19983.3,FALSE,1938_56
1938,57,8221.36,12233.86,20455.22,FALSE,1938_57
1938,58,8487.66,12511.79,20999.45,FALSE,1938_58
1938,59,8792.46,12823.54,21616,FALSE,1938_59
1938,60,9137.79,13171.76,22309.55,FALSE,1938_60
1938,61,9531.77,13567.14,23098.91,FALSE,1938_61
1938,62,9976.43,14012.37,23988.8,FALSE,1938_62
1938,63,10471.76,14507.46,24979.22,FALSE,1938_63
1938,64,11017.78,15052.39,26070.17,FALSE,1938_64
1938,65,11585.09,15608.86,27193.95,FALSE,1938_65
1938,66,12056.08,16023.63,28079.71,FALSE,1938_66
1938,67,12401.35,16258.39,28659.74,FALSE,1938_67
1938,68,12620.89,16313.14,28934.03,FALSE,1938_68
1938,69,12714.74,16187.88,28902.62,FALSE,1938_69
1938,70,12712.81,15922,28634.81,FALSE,1938_70
1938,71,12734.92,15672.94,28407.86,FALSE,1938_71
1938,72,12811,15480.1,28291.1,FALSE,1938_72
1938,73,12941.06,15343.47,28284.53,FALSE,1938_73
1938,74,13125.1,15263.03,28388.13,FALSE,1938_74
1938,75,13320.16,15193.87,28514.03,FALSE,1938_75
1938,76,13354.38,14956.15,28310.53,FALSE,1938_76
1938,77,13184.83,14504.93,27689.76,FALSE,1938_77
1938,78,12811.49,13840.2,26651.69,FALSE,1938_78
1938,79,12234.36,12961.98,25196.34,FALSE,1938_79
1938,80,11483.5,11907.52,23391.02,FALSE,1938_80
1938,81,10679.06,10825.95,21505.01,FALSE,1938_81
1938,82,9851.11,9754.53,19605.64,FALSE,1938_82
1938,83,8999.63,8693.27,17692.9,FALSE,1938_83
1938,84,8124.63,7642.17,15766.8,FALSE,1938_84
1938,85,7234.45,6611,13845.45,FALSE,1938_85
1938,86,6362.39,5638.92,12001.31,FALSE,1938_86
1938,87,5516.8,4735.71,10252.51,FALSE,1938_87
1938,88,4697.68,3901.36,8599.04,FALSE,1938_88
1938,89,3905.01,3135.89,7040.9,FALSE,1938_89
1938,90,3151.29,2445.47,5596.76,FALSE,1938_90
1938,91,2486.37,1854.82,4341.19,FALSE,1938_91
1938,92,1922.71,1370.13,3292.84,FALSE,1938_92
1938,93,1460.35,991.4,2451.75,FALSE,1938_93
1938,94,1099.24,718.62,1817.86,FALSE,1938_94
1938,95,830.18,538.89,1369.07,FALSE,1938_95
1938,96,616.25,400.53,1016.78,FALSE,1938_96
1938,97,448.2,290.62,738.82,FALSE,1938_97
1938,98,326.05,209.17,535.22,FALSE,1938_98
1938,99,249.77,156.18,405.95,FALSE,1938_99
1938,100,230.18,134.97,365.15,FALSE,1938_100
1938,101,161.15,90.79,251.94,FALSE,1938_101
1938,102,109.4,60.79,170.19,FALSE,1938_102
1938,103,74.43,42.39,116.82,FALSE,1938_103
1938,104,51.67,29.2,80.87,FALSE,1938_104
1938,105,35.63,19.13,54.76,FALSE,1938_105
1938,106,23.45,12.39,35.84,FALSE,1938_106
1938,107,15.21,7.92,23.13,FALSE,1938_107
1938,108,9.7,4.98,14.68,FALSE,1938_108
1938,109,6.1,3.09,9.19,FALSE,1938_109
1938,110,8.51,3.7,12.21,TRUE,1938_110
1939,0,46887.73,62036.56,108924.29,FALSE,1939_0
1939,1,5867.34,6854.7,12722.04,FALSE,1939_1
1939,2,2778.58,3418.84,6197.42,FALSE,1939_2
1939,3,1988.14,2467.05,4455.19,FALSE,1939_3
1939,4,1600.91,1930.6,3531.51,FALSE,1939_4
1939,5,1331.47,1640.04,2971.51,FALSE,1939_5
1939,6,1156.85,1483.36,2640.21,FALSE,1939_6
1939,7,1020.62,1368.54,2389.16,FALSE,1939_7
1939,8,922.78,1295.54,2218.32,FALSE,1939_8
1939,9,863.31,1264.39,2127.7,FALSE,1939_9
1939,10,845.25,1276.34,2121.59,FALSE,1939_10
1939,11,880.7,1336.46,2217.16,FALSE,1939_11
1939,12,972.66,1446.01,2418.67,FALSE,1939_12
1939,13,1121.15,1605,2726.15,FALSE,1939_13
1939,14,1326.16,1813.41,3139.57,FALSE,1939_14
1939,15,1572.87,2058.47,3631.34,FALSE,1939_15
1939,16,1801.94,2289.04,4090.98,FALSE,1939_16
1939,17,1998.57,2492.33,4490.9,FALSE,1939_17
1939,18,2162.75,2668.34,4831.09,FALSE,1939_18
1939,19,2294.47,2817.06,5111.53,FALSE,1939_19
1939,20,2398.96,2939.93,5338.89,FALSE,1939_20
1939,21,2497.13,3042.61,5539.74,FALSE,1939_21
1939,22,2594.18,3126.54,5720.72,FALSE,1939_22
1939,23,2690.14,3191.71,5881.85,FALSE,1939_23
1939,24,2784.98,3238.12,6023.1,FALSE,1939_24
1939,25,2875.98,3270.72,6146.7,FALSE,1939_25
1939,26,2952.19,3309.36,6261.55,FALSE,1939_26
1939,27,3010.84,3359,6369.84,FALSE,1939_27
1939,28,3051.97,3419.64,6471.61,FALSE,1939_28
1939,29,3075.56,3491.28,6566.84,FALSE,1939_29
1939,30,3090.09,3575.64,6665.73,FALSE,1939_30
1939,31,3129.56,3679.64,6809.2,FALSE,1939_31
1939,32,3202.43,3805.01,7007.44,FALSE,1939_32
1939,33,3308.72,3951.75,7260.47,FALSE,1939_33
1939,34,3448.42,4119.85,7568.27,FALSE,1939_34
1939,35,3613.15,4308.73,7921.88,FALSE,1939_35
1939,36,3769.37,4515.98,8285.35,FALSE,1939_36
1939,37,3908.71,4740.98,8649.69,FALSE,1939_37
1939,38,4031.15,4983.76,9014.91,FALSE,1939_38
1939,39,4136.71,5244.31,9381.02,FALSE,1939_39
1939,40,4234.73,5526.08,9760.81,FALSE,1939_40
1939,41,4362.63,5842.91,10205.54,FALSE,1939_41
1939,42,4529.77,6198.27,10728.04,FALSE,1939_42
1939,43,4736.15,6592.13,11328.28,FALSE,1939_43
1939,44,4981.76,7024.52,12006.28,FALSE,1939_44
1939,45,5260.88,7492.3,12753.18,FALSE,1939_45
1939,46,5550.52,7982.95,13533.47,FALSE,1939_46
1939,47,5844.95,8493.33,14338.28,FALSE,1939_47
1939,48,6144.17,9023.46,15167.63,FALSE,1939_48
1939,49,6448.17,9573.33,16021.5,FALSE,1939_49
1939,50,6752.1,10130.56,16882.66,FALSE,1939_50
1939,51,7036.51,10645.67,17682.18,FALSE,1939_51
1939,52,7296.53,11106.28,18402.81,FALSE,1939_52
1939,53,7532.17,11512.4,19044.57,FALSE,1939_53
1939,54,7743.42,11864.02,19607.44,FALSE,1939_54
1939,55,7940.08,12169.16,20109.24,FALSE,1939_55
1939,56,8161.35,12459.94,20621.29,FALSE,1939_56
1939,57,8417.02,12744.34,21161.36,FALSE,1939_57
1939,58,8707.09,13022.4,21729.49,FALSE,1939_58
1939,59,9031.56,13294.1,22325.66,FALSE,1939_59
1939,60,9390.98,13571.91,22962.89,FALSE,1939_60
1939,61,9787.43,13905.69,23693.12,FALSE,1939_61
1939,62,10221.48,14307.91,24529.39,FALSE,1939_62
1939,63,10693.08,14778.57,25471.65,FALSE,1939_63
1939,64,11202.29,15317.66,26519.95,FALSE,1939_64
1939,65,11728.95,15887.52,27616.47,FALSE,1939_65
1939,66,12192.63,16337.43,28530.06,FALSE,1939_66
1939,67,12573.22,16629.72,29202.94,FALSE,1939_67
1939,68,12870.72,16764.37,29635.09,FALSE,1939_68
1939,69,13085.12,16741.4,29826.52,FALSE,1939_69
1939,70,13228.18,16586.05,29814.23,FALSE,1939_70
1939,71,13346.96,16399.27,29746.23,FALSE,1939_71
1939,72,13453.2,16206.27,29659.47,FALSE,1939_72
1939,73,13546.91,16007.07,29553.98,FALSE,1939_73
1939,74,13628.08,15801.66,29429.74,FALSE,1939_74
1939,75,13677.92,15569.27,29247.19,FALSE,1939_75
1939,76,13621.25,15226.68,28847.93,FALSE,1939_76
1939,77,13439.29,14753.13,28192.42,FALSE,1939_77
1939,78,13132.03,14148.6,27280.63,FALSE,1939_78
1939,79,12699.47,13413.09,26112.56,FALSE,1939_79
1939,80,12145.96,12557.36,24703.32,FALSE,1939_80
1939,81,11488.86,11624.43,23113.29,FALSE,1939_81
1939,82,10732.51,10625.03,21357.54,FALSE,1939_82
1939,83,9876.91,9559.18,19436.09,FALSE,1939_83
1939,84,8922.06,8426.87,17348.93,FALSE,1939_84
1939,85,7893.17,7254.45,15147.62,FALSE,1939_85
1939,86,6891.04,6147.24,13038.28,FALSE,1939_86
1939,87,5940.85,5131.59,11072.44,FALSE,1939_87
1939,88,5042.64,4207.49,9250.13,FALSE,1939_88
1939,89,4196.39,3374.95,7571.34,FALSE,1939_89
1939,90,3410.3,2637.16,6047.46,FALSE,1939_90
1939,91,2717.19,2006.91,4724.1,FALSE,1939_91
1939,92,2125.28,1487.39,3612.67,FALSE,1939_92
1939,93,1634.55,1078.61,2713.16,FALSE,1939_93
1939,94,1245.03,780.57,2025.6,FALSE,1939_94
1939,95,947.94,580.17,1528.11,FALSE,1939_95
1939,96,708.27,425.04,1133.31,FALSE,1939_96
1939,97,517.26,302.1,819.36,FALSE,1939_97
1939,98,374.92,211.33,586.25,FALSE,1939_98
1939,99,281.24,152.74,433.98,FALSE,1939_99
1939,100,235.96,131.44,367.4,FALSE,1939_100
1939,101,167.14,87.96,255.1,FALSE,1939_101
1939,102,113.86,56.99,170.85,FALSE,1939_102
1939,103,75.07,36.66,111.73,FALSE,1939_103
1939,104,49.54,24.51,74.05,FALSE,1939_104
1939,105,33.29,16.17,49.46,FALSE,1939_105
1939,106,22.2,10.13,32.33,FALSE,1939_106
1939,107,14.12,6.26,20.38,FALSE,1939_107
1939,108,8.82,3.8,12.62,FALSE,1939_108
1939,109,5.42,2.28,7.7,FALSE,1939_109
1939,110,7.01,2.12,9.13,TRUE,1939_110
1940,0,47475.6,63642.37,111117.97,FALSE,1940_0
1940,1,5317.44,6405.59,11723.03,FALSE,1940_1
1940,2,2681.75,3265.38,5947.13,FALSE,1940_2
1940,3,1781.82,2100.82,3882.64,FALSE,1940_3
1940,4,1426.46,1728.31,3154.77,FALSE,1940_4
1940,5,1212.3,1532.82,2745.12,FALSE,1940_5
1940,6,1068.83,1403.98,2472.81,FALSE,1940_6
1940,7,956.38,1302.26,2258.64,FALSE,1940_7
1940,8,874.96,1227.66,2102.62,FALSE,1940_8
1940,9,824.59,1180.2,2004.79,FALSE,1940_9
1940,10,809.05,1164.89,1973.94,FALSE,1940_10
1940,11,843.61,1201.85,2045.46,FALSE,1940_11
1940,12,932.09,1296.11,2228.2,FALSE,1940_12
1940,13,1074.49,1447.68,2522.17,FALSE,1940_13
1940,14,1270.8,1656.55,2927.35,FALSE,1940_14
1940,15,1507.09,1909.36,3416.45,FALSE,1940_15
1940,16,1727.55,2152.64,3880.19,FALSE,1940_16
1940,17,1918.29,2373.04,4291.33,FALSE,1940_17
1940,18,2079.25,2570.55,4649.8,FALSE,1940_18
1940,19,2210.49,2745.18,4955.67,FALSE,1940_19
1940,20,2315.33,2896.28,5211.61,FALSE,1940_20
1940,21,2407.27,3021.27,5428.54,FALSE,1940_21
1940,22,2489.67,3119.5,5609.17,FALSE,1940_22
1940,23,2562.55,3190.98,5753.53,FALSE,1940_23
1940,24,2625.88,3235.72,5861.6,FALSE,1940_24
1940,25,2681.56,3260.4,5941.96,FALSE,1940_25
1940,26,2737.08,3291.86,6028.94,FALSE,1940_26
1940,27,2794.33,3336.8,6131.13,FALSE,1940_27
1940,28,2853.31,3395.24,6248.55,FALSE,1940_28
1940,29,2914.03,3467.17,6381.2,FALSE,1940_29
1940,30,2977.9,3552.69,6530.59,FALSE,1940_30
1940,31,3050.59,3652.29,6702.88,FALSE,1940_31
1940,32,3133.55,3766.09,6899.64,FALSE,1940_32
1940,33,3226.78,3894.05,7120.83,FALSE,1940_33
1940,34,3330.27,4036.23,7366.5,FALSE,1940_34
1940,35,3444.23,4195.14,7639.37,FALSE,1940_35
1940,36,3569.55,4381.03,7950.58,FALSE,1940_36
1940,37,3706.43,4596.46,8302.89,FALSE,1940_37
1940,38,3854.89,4841.44,8696.33,FALSE,1940_38
1940,39,4014.92,5115.95,9130.87,FALSE,1940_39
1940,40,4186.77,5420.89,9607.66,FALSE,1940_40
1940,41,4371.5,5759.75,10131.25,FALSE,1940_41
1940,42,4569.35,6133.45,10702.8,FALSE,1940_42
1940,43,4780.35,6541.96,11322.31,FALSE,1940_43
1940,44,5004.48,6985.3,11989.78,FALSE,1940_44
1940,45,5242.47,7463.09,12705.56,FALSE,1940_45
1940,46,5497.21,7973.81,13471.02,FALSE,1940_46
1940,47,5769.44,8517.1,14286.54,FALSE,1940_47
1940,48,6059.15,9092.96,15152.11,FALSE,1940_48
1940,49,6366.35,9701.38,16067.73,FALSE,1940_49
1940,50,6683.51,10326.72,17010.23,FALSE,1940_50
1940,51,6980.62,10906.39,17887.01,FALSE,1940_51
1940,52,7250.16,11424.76,18674.92,FALSE,1940_52
1940,53,7492.13,11881.8,19373.93,FALSE,1940_53
1940,54,7706.55,12277.54,19984.09,FALSE,1940_54
1940,55,7903.98,12622.54,20526.52,FALSE,1940_55
1940,56,8126.76,12959.17,21085.93,FALSE,1940_56
1940,57,8385.49,13298.03,21683.52,FALSE,1940_57
1940,58,8680.15,13639.09,22319.24,FALSE,1940_58
1940,59,9010.74,13982.37,22993.11,FALSE,1940_59
1940,60,9378.44,14331.75,23710.19,FALSE,1940_60
1940,61,9787.88,14702.74,24490.62,FALSE,1940_61
1940,62,10240.22,15099.21,25339.43,FALSE,1940_62
1940,63,10735.47,15521.16,26256.63,FALSE,1940_63
1940,64,11273.61,15968.59,27242.2,FALSE,1940_64
1940,65,11838.29,16424.53,28262.82,FALSE,1940_65
1940,66,12363.96,16821.08,29185.04,FALSE,1940_66
1940,67,12834.26,17141.26,29975.52,FALSE,1940_67
1940,68,13249.18,17385.07,30634.25,FALSE,1940_68
1940,69,13608.71,17552.51,31161.22,FALSE,1940_69
1940,70,13905.92,17635.13,31541.05,FALSE,1940_70
1940,71,14112.97,17599.13,31712.1,FALSE,1940_71
1940,72,14222.95,17436.08,31659.03,FALSE,1940_72
1940,73,14235.83,17145.96,31381.79,FALSE,1940_73
1940,74,14151.62,16728.78,30880.4,FALSE,1940_74
1940,75,13982.03,16202.33,30184.36,FALSE,1940_75
1940,76,13773.93,15637.76,29411.69,FALSE,1940_76
1940,77,13539.02,15052.88,28591.9,FALSE,1940_77
1940,78,13277.33,14447.68,27725.01,FALSE,1940_78
1940,79,12988.83,13822.16,26810.99,FALSE,1940_79
1940,80,12648.43,13154.63,25803.06,FALSE,1940_80
1940,81,12155.77,12358.28,24514.05,FALSE,1940_81
1940,82,11485.75,11411.41,22897.16,FALSE,1940_82
1940,83,10638.34,10314.04,20952.38,FALSE,1940_83
1940,84,9613.57,9066.16,18679.73,FALSE,1940_84
1940,85,8454.03,7715.95,16169.98,FALSE,1940_85
1940,86,7330.09,6456.21,13786.3,FALSE,1940_86
1940,87,6284.33,5335.1,11619.43,FALSE,1940_87
1940,88,5316.76,4352.63,9669.39,FALSE,1940_88
1940,89,4427.37,3508.82,7936.19,FALSE,1940_89
1940,90,3619.33,2796.28,6415.61,FALSE,1940_90
1940,91,2905.26,2185.56,5090.82,FALSE,1940_91
1940,92,2288.32,1669.31,3957.63,FALSE,1940_92
1940,93,1768.49,1247.51,3016,FALSE,1940_93
1940,94,1345.8,920.17,2265.97,FALSE,1940_94
1940,95,1013.58,678.59,1692.17,FALSE,1940_95
1940,96,745.21,488.04,1233.25,FALSE,1940_96
1940,97,534.01,339.79,873.8,FALSE,1940_97
1940,98,380.02,233.88,613.9,FALSE,1940_98
1940,99,283.22,170.27,453.49,FALSE,1940_99
1940,100,251.62,160.37,411.99,FALSE,1940_100
1940,101,176.07,111.17,287.24,FALSE,1940_101
1940,102,122.34,74.6,196.94,FALSE,1940_102
1940,103,81.73,48.49,130.22,FALSE,1940_103
1940,104,52.82,31.33,84.15,FALSE,1940_104
1940,105,34.15,21.07,55.22,FALSE,1940_105
1940,106,22.48,13.98,36.46,FALSE,1940_106
1940,107,14.68,8.82,23.5,FALSE,1940_107
1940,108,9.14,5.5,14.64,FALSE,1940_108
1940,109,5.59,3.37,8.96,FALSE,1940_109
1940,110,7.17,3.97,11.14,TRUE,1940_110
1941,0,48998.24,65051.22,114049.46,FALSE,1941_0
1941,1,5363.97,6213.13,11577.1,FALSE,1941_1
1941,2,2558.89,3197.16,5756.05,FALSE,1941_2
1941,3,1825.35,2130.1,3955.45,FALSE,1941_3
1941,4,1389.02,1645.62,3034.64,FALSE,1941_4
1941,5,1148.87,1433.18,2582.05,FALSE,1941_5
1941,6,1016.15,1321.42,2337.57,FALSE,1941_6
1941,7,908.77,1230.85,2139.62,FALSE,1941_7
1941,8,826.7,1161.47,1988.17,FALSE,1941_8
1941,9,769.97,1113.25,1883.22,FALSE,1941_9
1941,10,743.34,1093.36,1836.7,FALSE,1941_10
1941,11,765.87,1130.33,1896.2,FALSE,1941_11
1941,12,842.33,1231.29,2073.62,FALSE,1941_12
1941,13,972.73,1396.24,2368.97,FALSE,1941_13
1941,14,1157.05,1625.17,2782.22,FALSE,1941_14
1941,15,1382.17,1902.81,3284.98,FALSE,1941_15
1941,16,1595.53,2168.06,3763.59,FALSE,1941_16
1941,17,1783.99,2405.63,4189.62,FALSE,1941_17
1941,18,1947.56,2615.52,4563.08,FALSE,1941_18
1941,19,2086.24,2797.74,4883.98,FALSE,1941_19
1941,20,2201.46,2951.41,5152.87,FALSE,1941_20
1941,21,2299.02,3073.16,5372.18,FALSE,1941_21
1941,22,2380.36,3162.09,5542.45,FALSE,1941_22
1941,23,2445.5,3218.22,5663.72,FALSE,1941_23
1941,24,2494.41,3241.56,5735.97,FALSE,1941_24
1941,25,2531.48,3240.6,5772.08,FALSE,1941_25
1941,26,2574.1,3249.43,5823.53,FALSE,1941_26
1941,27,2626.63,3276.55,5903.18,FALSE,1941_27
1941,28,2689.09,3321.98,6011.07,FALSE,1941_28
1941,29,2761.45,3385.7,6147.15,FALSE,1941_29
1941,30,2841.93,3467.69,6309.62,FALSE,1941_30
1941,31,2923.29,3567.83,6491.12,FALSE,1941_31
1941,32,3003.74,3686.12,6689.86,FALSE,1941_32
1941,33,3083.27,3822.54,6905.81,FALSE,1941_33
1941,34,3161.87,3977.1,7138.97,FALSE,1941_34
1941,35,3244.26,4150.62,7394.88,FALSE,1941_35
1941,36,3349.23,4346.5,7695.73,FALSE,1941_36
1941,37,3481.5,4565.54,8047.04,FALSE,1941_37
1941,38,3641.07,4807.78,8448.85,FALSE,1941_38
1941,39,3827.92,5073.2,8901.12,FALSE,1941_39
1941,40,4037.75,5364.94,9402.69,FALSE,1941_40
1941,41,4253.27,5695.62,9948.89,FALSE,1941_41
1941,42,4470.14,6068.36,10538.5,FALSE,1941_42
1941,43,4688.39,6483.17,11171.56,FALSE,1941_43
1941,44,4907.98,6940.06,11848.04,FALSE,1941_44
1941,45,5132.54,7434.95,12567.49,FALSE,1941_45
1941,46,5376.43,7951.55,13327.98,FALSE,1941_46
1941,47,5643.26,8485.76,14129.02,FALSE,1941_47
1941,48,5933.01,9037.62,14970.63,FALSE,1941_48
1941,49,6245.7,9607.09,15852.79,FALSE,1941_49
1941,50,6572.49,10185.16,16757.65,FALSE,1941_50
1941,51,6878.05,10735.69,17613.74,FALSE,1941_51
1941,52,7153.53,11249.64,18403.17,FALSE,1941_52
1941,53,7398.96,11727.02,19125.98,FALSE,1941_53
1941,54,7614.31,12167.82,19782.13,FALSE,1941_54
1941,55,7810.07,12574.82,20384.89,FALSE,1941_55
1941,56,8028.09,12959.12,20987.21,FALSE,1941_56
1941,57,8278.82,13323.46,21602.28,FALSE,1941_57
